Date,Open,High,Low,Close,Adj Close,Volume
2021-03-10,1955.0,2030.0,1905.0,1990.0,1990.0,105271300
2021-03-12,1990.0,2010.0,1945.0,1975.0,1975.0,69236200
2021-03-15,1980.0,2020.0,1965.0,1970.0,1970.0,29851500
2021-03-16,1975.0,2010.0,1955.0,1965.0,1965.0,39925100
2021-03-17,1975.0,1980.0,1920.0,1925.0,1925.0,25225600
2021-03-18,1930.0,1950.0,1890.0,1935.0,1935.0,44406700
2021-03-19,1935.0,1940.0,1910.0,1920.0,1920.0,19039400
2021-03-22,1940.0,1940.0,1875.0,1890.0,1890.0,28268600
2021-03-23,1890.0,1905.0,1815.0,1830.0,1830.0,57589900
2021-03-24,1830.0,1845.0,1780.0,1790.0,1790.0,50356000
2021-03-25,1790.0,1835.0,1765.0,1785.0,1785.0,37879300
2021-03-26,1820.0,1850.0,1790.0,1845.0,1845.0,60411200
2021-03-29,1850.0,1875.0,1785.0,1800.0,1800.0,56573600
2021-03-30,1800.0,1810.0,1735.0,1740.0,1740.0,43271200
2021-03-31,1750.0,1770.0,1705.0,1720.0,1720.0,46023500
2021-04-01,1750.0,1755.0,1700.0,1725.0,1725.0,24070800
2021-04-05,1735.0,1745.0,1705.0,1710.0,1710.0,18469000
2021-04-06,1710.0,1735.0,1700.0,1735.0,1735.0,20471800
2021-04-07,1735.0,1740.0,1665.0,1700.0,1700.0,46352900
2021-04-08,1680.0,1710.0,1680.0,1695.0,1695.0,47831000
2021-04-09,1695.0,1770.0,1690.0,1735.0,1735.0,108695300
2021-04-12,1735.0,1735.0,1615.0,1615.0,1615.0,158822800
2021-04-13,1620.0,1630.0,1570.0,1605.0,1605.0,74760400
2021-04-14,1620.0,1675.0,1620.0,1665.0,1665.0,76671000
2021-04-15,1665.0,1670.0,1620.0,1625.0,1625.0,37442000
2021-04-16,1630.0,1645.0,1575.0,1580.0,1580.0,103871000
2021-04-19,1595.0,1655.0,1595.0,1650.0,1650.0,89592400
2021-04-20,1650.0,1655.0,1610.0,1620.0,1620.0,28483800
2021-04-21,1605.0,1630.0,1600.0,1610.0,1610.0,19289300
2021-04-22,1610.0,1715.0,1590.0,1700.0,1700.0,132693200
2021-04-23,1700.0,1705.0,1625.0,1630.0,1630.0,114335000
2021-04-26,1630.0,1635.0,1570.0,1575.0,1575.0,113134700
2021-04-27,1575.0,1605.0,1575.0,1585.0,1585.0,57760900
2021-04-28,1585.0,1600.0,1580.0,1585.0,1585.0,35899900
2021-04-29,1590.0,1625.0,1590.0,1615.0,1615.0,55434800
2021-04-30,1615.0,1620.0,1590.0,1590.0,1590.0,24524500
2021-05-03,1600.0,1610.0,1590.0,1605.0,1605.0,29515600
2021-05-04,1610.0,1615.0,1580.0,1600.0,1600.0,36661900
2021-05-05,1590.0,1645.0,1590.0,1645.0,1645.0,79561900
2021-05-06,1655.0,1660.0,1615.0,1630.0,1630.0,35415000
2021-05-07,1645.0,1645.0,1610.0,1615.0,1615.0,27003800
2021-05-10,1620.0,1650.0,1620.0,1640.0,1640.0,31278100
2021-05-11,1635.0,1635.0,1615.0,1630.0,1630.0,21454000
2021-05-17,1620.0,1630.0,1585.0,1585.0,1585.0,27530300
2021-05-18,1590.0,1595.0,1550.0,1575.0,1575.0,40135200
2021-05-19,1575.0,1575.0,1550.0,1550.0,1550.0,19964100
2021-05-20,1525.0,1565.0,1525.0,1550.0,1550.0,32609200
2021-05-21,1565.0,1575.0,1545.0,1555.0,1555.0,27605600
2021-05-24,1550.0,1565.0,1530.0,1535.0,1535.0,24412700
2021-05-25,1535.0,1605.0,1535.0,1575.0,1575.0,64826400
2021-05-27,1590.0,1625.0,1590.0,1595.0,1595.0,30100800
2021-05-28,1600.0,1610.0,1575.0,1590.0,1590.0,26338400
2021-05-31,1590.0,1640.0,1590.0,1635.0,1635.0,34961600
2021-06-02,1650.0,1660.0,1625.0,1640.0,1640.0,39797300
2021-06-03,1650.0,1655.0,1630.0,1645.0,1645.0,25518000
2021-06-04,1650.0,1675.0,1635.0,1640.0,1640.0,43806400
2021-06-07,1650.0,1655.0,1595.0,1605.0,1605.0,34891200
2021-06-08,1605.0,1620.0,1595.0,1600.0,1600.0,16726300
2021-06-09,1600.0,1625.0,1590.0,1605.0,1605.0,16847500
2021-06-10,1595.0,1610.0,1555.0,1590.0,1590.0,44613000
2021-06-11,1585.0,1620.0,1585.0,1600.0,1600.0,30369300
2021-06-14,1615.0,1620.0,1570.0,1570.0,1570.0,42470500
2021-06-15,1570.0,1570.0,1550.0,1555.0,1555.0,28810800
2021-06-16,1555.0,1560.0,1550.0,1555.0,1555.0,26025700
2021-06-17,1550.0,1550.0,1525.0,1540.0,1540.0,23654700
2021-06-18,1540.0,1540.0,1445.0,1470.0,1470.0,68974700
2021-06-21,1400.0,1435.0,1390.0,1410.0,1410.0,49725800
2021-06-22,1425.0,1465.0,1405.0,1455.0,1455.0,36585800
2021-06-23,1455.0,1460.0,1420.0,1425.0,1425.0,20843200
2021-06-24,1425.0,1435.0,1410.0,1415.0,1415.0,22208900
2021-06-25,1415.0,1435.0,1380.0,1380.0,1380.0,25608700
2021-06-28,1385.0,1395.0,1335.0,1335.0,1335.0,18660300
2021-06-29,1335.0,1370.0,1325.0,1330.0,1330.0,23720500
2021-06-30,1340.0,1380.0,1335.0,1370.0,1370.0,20142900
2021-07-01,1380.0,1410.0,1360.0,1360.0,1360.0,19738000
2021-07-02,1360.0,1390.0,1360.0,1380.0,1380.0,13974100
2021-07-05,1390.0,1395.0,1350.0,1355.0,1355.0,10769600
2021-07-06,1355.0,1370.0,1350.0,1350.0,1350.0,10290900
2021-07-07,1355.0,1370.0,1340.0,1345.0,1345.0,7150000
2021-07-08,1360.0,1375.0,1340.0,1345.0,1345.0,12573000
2021-07-09,1360.0,1365.0,1325.0,1335.0,1335.0,20613400
2021-07-12,1340.0,1350.0,1290.0,1295.0,1295.0,43606700
2021-07-13,1295.0,1320.0,1270.0,1275.0,1275.0,27643500
2021-07-14,1275.0,1280.0,1220.0,1230.0,1230.0,39971700
2021-07-15,1235.0,1325.0,1235.0,1285.0,1285.0,69055100
2021-07-16,1300.0,1330.0,1290.0,1315.0,1315.0,45218800
2021-07-19,1310.0,1325.0,1275.0,1290.0,1290.0,26362600
2021-07-21,1300.0,1360.0,1295.0,1320.0,1320.0,65760000
2021-07-22,1330.0,1380.0,1330.0,1365.0,1365.0,57143200
2021-07-23,1370.0,1375.0,1340.0,1355.0,1355.0,23751500
2021-07-26,1360.0,1375.0,1340.0,1355.0,1355.0,19823000
2021-07-27,1365.0,1375.0,1335.0,1340.0,1340.0,23844300
2021-07-28,1340.0,1350.0,1300.0,1310.0,1310.0,23466100
2021-07-29,1330.0,1365.0,1320.0,1350.0,1350.0,40408600
