Date,Open,High,Low,Close,Adj Close,Volume
2021-07-12,5300.0,5400.0,5175.0,5200.0,5200.0,23725300
2021-07-13,5250.0,5300.0,5125.0,5175.0,5175.0,19764300
2021-07-14,5250.0,5350.0,5150.0,5250.0,5250.0,25939300
2021-07-15,5175.0,5300.0,5175.0,5225.0,5225.0,14413600
2021-07-16,5300.0,5450.0,5275.0,5350.0,5350.0,34706800
2021-07-19,5350.0,5400.0,5275.0,5350.0,5350.0,12607000
2021-07-21,5250.0,5300.0,5125.0,5250.0,5250.0,15495100
2021-07-22,5275.0,5350.0,5225.0,5300.0,5300.0,8711900
2021-07-23,5375.0,5425.0,5275.0,5375.0,5375.0,21578700
2021-07-26,5500.0,5550.0,5375.0,5425.0,5425.0,17554700
2021-07-27,5525.0,5550.0,5225.0,5300.0,5300.0,16708700
2021-07-28,5300.0,5375.0,5275.0,5325.0,5325.0,15849200
2021-07-29,5375.0,5450.0,5300.0,5400.0,5400.0,17439700
